Date,AAPL,MSFT,NVDA,TSLA,JPM,BAC,PFE,XOM,WMT,VZ,^GSPC
2020-01-17,76.76036834716797,157.95494079589844,6.196727752685547,34.03333282470703,116.7492218017578,29.63541603088379,27.9951229095459,51.199554443359375,35.07561492919922,41.7765007019043,3329.6201171875
2020-01-21,76.24018096923828,157.38778686523438,6.163416862487793,36.47999954223633,115.60028839111328,29.251209259033203,27.87763786315918,50.46771240234375,35.267826080322266,41.90851593017578,3320.7900390625
2020-01-22,76.51231384277344,156.63150024414062,6.217361927032471,37.97066879272461,115.4651336669922,29.336593627929688,27.77398109436035,50.17646026611328,35.42343521118164,42.019676208496094,3321.75
2020-01-23,76.88077545166016,157.59571838378906,6.2857208251953125,38.14666748046875,115.34685516357422,29.13167381286621,28.13333511352539,49.86281204223633,35.3349494934082,42.04050827026367,3325.5400390625
2020-01-24,76.65921020507812,156.0076446533203,6.226558685302734,37.654666900634766,112.48304748535156,28.636472702026367,27.518291473388672,49.526763916015625,34.89559555053711,41.88071823120117,3295.469970703125
2020-01-27,74.40502166748047,153.39866638183594,5.971012592315674,37.20133209228516,111.5368881225586,28.04735374450684,27.75324821472168,48.34684371948242,35.350215911865234,41.6236457824707,3243.6298828125
2020-01-28,76.50989532470703,156.4046630859375,6.164163112640381,37.79333114624024,113.5643539428711,28.38032913208008,26.3572998046875,48.27963638305664,35.57600021362305,42.17251968383789,3276.239990234375
2020-01-29,78.1114273071289,158.84347534179688,6.103756427764893,38.732666015625,113.3954086303711,28.183956146240234,25.97030067443848,47.87636566162109,35.35935974121094,41.35963821411133,3273.39990234375
2020-01-30,77.99822998046875,163.32403564453125,6.11046838760376,42.72066879272461,114.79774475097656,28.585241317749023,25.87954330444336,48.38417816162109,35.56989288330078,41.24153137207031,3283.659912109375
2020-01-31,74.5398941040039,160.9136199951172,5.877295970916748,43.37133407592773,111.81565856933594,28.0302734375,25.99822425842285,46.390254974365234,34.93221664428711,41.29711151123047,3225.52001953125
2020-02-03,74.3351821899414,164.8365020751953,5.974245548248291,52.0,112.66889190673828,28.149805068969727,26.18671417236328,45.35222625732422,34.86508560180664,40.33137893676758,3248.919921875
2020-02-04,76.7892837524414,170.26234436035156,6.143282413482666,59.137332916259766,114.2908935546875,28.70478057861328,26.312379837036133,44.78467178344727,35.170188903808594,40.49812698364258,3297.590087890625
2020-02-05,77.41542053222656,170.0543975830078,6.233517646789551,48.97999954223633,116.23385620117188,29.63541603088379,26.647476196289062,46.84579086303711,35.64007568359375,41.08173370361328,3334.68994140625
2020-02-06,78.32096099853516,173.58030700683594,6.320274829864502,49.93066787719727,116.25077056884766,29.601261138916016,26.710309982299805,46.21103286743164,35.487525939941406,41.29711151123047,3345.780029296875
2020-02-07,77.25635528564453,173.82598876953125,6.254150390625,49.87133407592773,115.87905883789062,29.55003929138184,26.563705444335938,45.90485000610352,35.53022384643555,41.644493103027344,3327.7099609375
2020-02-10,77.62330627441406,178.37281799316406,6.537041187286377,51.41866683959961,116.36060333251952,29.618349075317383,26.396146774291992,45.42005157470703,35.164093017578125,41.85293197631836,3352.090087890625
2020-02-11,77.15496826171875,174.34593200683594,6.659343719482422,51.62533187866211,116.58024597167967,29.68665313720703,26.59162712097168,45.851829528808594,35.20986557006836,40.77603149414063,3357.75
2020-02-12,78.98722076416016,174.60118103027344,6.774935722351074,51.15266799926758,116.58024597167967,29.814722061157227,26.34728240966797,46.412384033203125,35.34716033935547,40.45644378662109,3379.449951171875
2020-02-13,78.42476654052734,173.6558837890625,6.731185436248779,53.59999847412109,116.47887420654295,29.80617904663086,25.781801223754883,46.15483474731445,35.832298278808594,40.74824905395508,3373.93994140625
2020-02-14,78.4440689086914,175.20614624023438,7.203744411468506,53.33533477783203,116.1240692138672,29.754959106445312,25.488588333129883,45.94272994995117,35.96958923339844,40.650970458984375,3380.159912109375
2020-02-18,77.0077133178711,176.98321533203125,7.372285842895508,57.22666549682617,114.5865707397461,29.259748458862305,25.35594367980957,45.35945510864258,36.500484466552734,40.23411178588867,3370.2900390625
2020-02-19,78.12299346923828,177.51400756835938,7.822970390319824,61.16133117675781,116.14939880371094,29.64395523071289,25.29311752319336,45.70789337158203,35.90552520751953,40.449501037597656,3386.14990234375
2020-02-20,77.321533203125,174.80319213867188,7.673821449279785,59.96066665649414,116.14939880371094,29.754959106445312,25.02782821655273,45.34430313110352,35.90857696533203,40.35917282104492,3373.22998046875
2020-02-21,75.57135772705078,169.2771759033203,7.310140609741211,60.06666564941406,114.73017120361328,29.336593627929688,24.93707275390625,44.791316986083984,36.18012237548828,40.43559646606445,3337.75
2020-02-24,71.981689453125,161.9787139892578,6.793331146240234,55.58599853515625,111.646728515625,27.94489288330078,24.20404052734375,42.69303512573242,35.49055862426758,40.28969192504883,3225.889892578125
2020-02-25,69.54351806640625,159.30580139160156,6.514171123504639,53.32733154296875,106.6624755859375,26.53611946105957,23.68742561340332,41.05681610107422,34.90169906616211,39.68524932861328,3128.2099609375
2020-02-26,70.646728515625,161.2962646484375,6.653379440307617,51.91999816894531,106.98348999023438,26.15190696716309,24.23894500732422,40.1553840637207,34.71558380126953,39.69914245605469,3116.389892578125
2020-02-27,66.02867126464844,149.93148803710938,6.283013820648193,45.26666641235352,102.53148651123048,24.871213912963867,23.806102752685547,37.73892974853516,33.6843147277832,38.25402069091797,2978.760009765625
2020-02-28,65.99005126953125,153.56175231933594,6.717551231384277,44.53266525268555,98.0879135131836,24.33331680297852,23.331378936767575,38.966102600097656,32.854400634765625,37.62873077392578,2954.219970703125
2020-03-02,72.13377380371094,163.77964782714844,6.875746250152588,49.574668884277344,102.658203125,25.076128005981445,24.35064697265625,40.81441879272461,35.356319427490234,39.82419967651367,3090.22998046875
2020-03-03,69.84288024902344,155.931396484375,6.613582134246826,49.70066833496094,98.80598449707033,23.692970275878903,23.94573402404785,38.86004638671875,34.45014190673828,38.69867706298828,3003.3701171875
2020-03-04,73.0824966430664,161.6564483642578,7.076724052429199,49.96666717529297,101.2474136352539,24.239398956298828,25.41179656982422,39.70845031738281,35.627864837646484,40.3800048828125,3130.1201171875
2020-03-05,70.7119369506836,157.59963989257812,6.797643661499023,48.30266571044922,96.28009033203124,23.01067352294922,24.755558013916016,37.95862579345703,35.3685188293457,39.71303939819336,3023.93994140625
2020-03-06,69.77288055419922,153.14476013183594,6.617311954498291,46.89866638183594,91.3042984008789,22.091279983520508,24.448381423950195,36.12545394897461,35.76821517944336,39.51155471801758,2972.3701171875
2020-03-09,64.25436401367188,142.7657012939453,6.104920864105225,40.53333282470703,78.93665313720703,18.84331512451172,23.568744659423828,31.709197998046875,35.74685287475586,38.78899765014648,2746.56005859375
2020-03-10,68.88208770751953,152.528564453125,6.4939398765563965,43.02199935913086,85.06978607177734,20.28685760498047,24.1481876373291,32.88332748413086,36.549312591552734,39.26839065551758,2882.22998046875
2020-03-11,66.48977661132812,145.6187744140625,6.130539894104004,42.28200149536133,81.06552124023438,19.479162216186523,22.45872688293457,31.800094604492188,34.91389846801758,38.09421920776367,2741.3798828125
2020-03-12,59.92359161376953,131.80853271484375,5.38036060333252,37.369998931884766,74.38324737548828,17.62318992614746,20.957752227783203,28.164066314697266,31.74684715270996,35.572208404541016,2480.639892578125
2020-03-13,67.10292053222656,150.547607421875,5.990501880645752,36.44133377075195,87.78154754638672,20.75944328308105,22.83571434020996,28.876117706298828,34.813209533691406,37.63567352294922,2711.02001953125
2020-03-16,58.4703483581543,128.3583221435547,4.885130882263184,29.67133331298828,74.64514923095703,17.563037872314453,21.0694522857666,26.12638092041016,32.573692321777344,35.42631149291992,2386.1298828125
2020-03-17,61.041290283203125,138.92694091796875,5.404237270355225,28.68000030517578,79.20700073242188,18.88628196716309,22.451744079589844,27.8837890625,36.38758850097656,37.73294448852539,2529.18994140625
2020-03-18,59.547000885009766,133.07864379882812,5.044816493988037,24.08133316040039,70.86895751953125,17.8637752532959,22.59136962890625,25.088592529296875,37.40055847167969,37.73988342285156,2398.10009765625
2020-03-19,59.09075546264648,135.26821899414062,5.297282695770264,28.50933265686035,72.06011199951172,18.216068267822266,21.237001419067383,26.08092498779297,36.6068229675293,37.253543853759766,2409.389892578125
2020-03-20,55.339351654052734,130.18771362304688,5.117697715759277,28.50200080871582,70.53950500488281,16.90142059326172,20.252647399902344,24.800743103027344,34.92741775512695,35.98906326293945,2304.919921875
2020-03-23,54.16370391845703,128.88914489746094,5.290317058563232,28.952667236328125,66.76329803466797,15.535211563110352,19.889617919921875,23.823558807373047,35.02241897583008,34.953861236572266,2237.39990234375
2020-03-24,59.597694396972656,140.60459899902344,6.197947025299072,33.66666793823242,74.70429229736328,18.069997787475582,20.734350204467773,26.84601211547852,35.25226593017578,34.731536865234375,2447.330078125
2020-03-25,59.26939392089844,139.25865173339844,6.109397888183594,35.95000076293945,77.49208068847656,18.130142211914062,20.76926040649414,28.24738883972168,33.52688980102539,34.69679260253906,2475.56005859375
2020-03-26,62.38832092285156,147.96942138671875,6.39842700958252,35.21066665649414,82.89024353027344,19.52212905883789,22.165512084960938,29.4063777923584,33.65559387207031,37.19796371459961,2630.070068359375
2020-03-27,59.80531311035156,141.8936767578125,6.286247253417969,34.29066848754883,76.98521423339844,18.559764862060547,21.572101593017575,27.98984146118164,33.58204650878906,36.66299057006836,2541.469970703125
2020-03-30,61.51203155517578,151.8745880126953,6.606119155883789,33.47533416748047,78.98735809326172,18.93783950805664,22.807785034179688,28.406476974487305,35.301292419433594,38.05253219604492,2626.64990234375
2020-03-31,61.38650131225586,149.4860076904297,6.556621074676514,34.93333435058594,76.05596160888672,18.241846084594727,22.786842346191406,28.762500762939453,34.82015609741211,37.32997131347656,2584.590087890625
2020-04-01,58.15651321411133,144.177978515625,6.045970916748047,32.104000091552734,71.26602935791016,16.987342834472656,22.165512084960938,28.42919540405273,34.97950744628906,36.7672119140625,2470.5
2020-04-02,59.12696075439453,147.1637420654297,6.354400634765625,30.29800033569336,73.92709350585938,17.67473793029785,22.947412490844727,30.60323715209961,36.36165618896485,38.386024475097656,2526.89990234375
2020-04-03,58.27721786499024,145.808349609375,6.066864490509033,32.000667572021484,71.74195861816406,17.21074867248535,23.484973907470703,29.70180320739746,36.616024017333984,38.003902435302734,2488.64990234375
2020-04-06,63.36118316650391,156.65182495117188,6.676013946533203,34.41600036621094,76.35974884033203,18.37932586669922,24.13422966003418,30.65627098083496,38.63560485839844,39.39344024658203,2663.679931640625
2020-04-07,62.6273078918457,154.96461486816406,6.442949295043945,36.36333465576172,77.366943359375,19.023757934570312,23.464025497436523,31.239540100097656,37.38524627685547,39.587982177734375,2659.409912109375
2020-04-08,64.23023223876953,156.51905822753906,6.639946937561035,36.589332580566406,80.49100494384766,20.14937973022461,24.15516662597656,33.21662902832031,37.33927536010742,40.15768814086914,2749.97998046875
2020-04-09,64.69371795654297,156.52853393554688,6.54045295715332,38.20000076293945,87.71214294433594,21.360916137695312,24.706689834594727,32.67123031616211,37.32701110839844,40.336761474609375,2789.820068359375
2020-04-13,65.96351623535156,156.87925720214844,6.712077617645264,43.39666748046875,83.81135559082031,20.553224563598636,24.532154083251957,32.39094161987305,38.39962005615234,39.79603576660156,2761.6298828125
2020-04-14,69.29486846923828,164.64218139648438,7.062793731689453,47.32600021362305,81.51526641845703,20.38996696472168,25.43972396850586,32.14097213745117,39.53353500366211,40.82832717895508,2846.06005859375
2020-04-15,68.66241455078125,162.91709899902344,6.985437870025635,48.65533447265625,77.49495697021484,19.066726684570312,25.111602783203125,30.66383934020996,39.45999526977539,39.97861862182617,2783.360107421875
2020-04-16,69.20796966552734,167.80801391601562,7.3301825523376465,49.68066787719727,74.54165649414062,18.40510368347168,25.04877281188965,29.65635108947754,40.55405807495117,40.49125289916992,2799.550048828125
2020-04-17,68.26890563964844,169.28663635253906,7.270985126495361,50.25933456420898,81.24210357666016,20.003305435180664,25.767841339111328,32.739402770996094,40.48970413208008,41.05304718017578,2874.56005859375
2020-04-20,66.85186767578125,165.93125915527344,7.1399006843566895,49.75733184814453,78.2802505493164,19.333087921142575,25.18839263916016,31.19408226013184,39.79402542114258,40.82130813598633,2823.159912109375
2020-04-21,64.78546905517578,159.06878662109375,6.703621864318848,45.78133392333984,76.00978088378906,18.59412956237793,24.86725807189941,31.027437210083008,39.59788513183594,39.90137481689453,2736.56005859375
2020-04-22,66.6515121459961,164.47158813476562,7.117514133453369,48.80733489990234,76.25731658935547,18.73161506652832,25.307071685791016,31.91371154785156,40.327274322509766,40.722991943359375,2799.31005859375
2020-04-23,66.39321899414062,162.48109436035156,7.064284801483154,47.04199981689453,76.29998016357422,18.79176139831543,25.61425399780273,32.91362762451172,39.389495849609375,40.44210052490234,2797.800048828125
2020-04-24,68.30995178222656,165.4478302001953,7.203080177307129,48.34333419799805,77.42669677734375,19.05813407897949,26.09596061706543,33.125732421875,39.66837692260742,40.68086624145508,2836.739990234375
2020-04-27,68.35823822021484,164.9739532470703,7.389381408691406,53.25,80.76411437988281,20.16655921936035,26.759178161621094,33.2848014831543,39.31900024414063,40.596588134765625,2878.47998046875
2020-04-28,67.25019073486328,160.9550018310547,7.247105121612549,51.27466583251953,81.33602905273438,20.527448654174805,26.465972900390625,34.06502914428711,39.22706985473633,40.61063766479492,2863.389892578125
2020-04-29,69.45901489257812,168.1776580810547,7.423707008361816,53.367332458496094,83.52967071533203,21.292179107666016,26.612579345703125,35.951229095458984,37.87863540649414,40.81427764892578,2939.510009765625
2020-04-30,70.9243392944336,169.86483764648438,7.26999044418335,52.12533187866211,81.73719787597656,20.66492462158203,26.780122756958008,35.2012939453125,37.250396728515625,40.343788146972656,2912.429931640625
2020-05-01,69.78251647949219,165.46681213378906,7.033692836761475,46.75466537475586,79.5947265625,19.83145523071289,26.2774715423584,32.67880630493164,37.67025375366211,39.90839767456055,2830.7099609375
2020-05-04,70.76984405517578,169.51416015625,7.245365142822266,50.74599838256836,78.64729309082031,19.702564239501957,26.26351356506348,33.996856689453125,37.9092903137207,39.49406814575195,2842.739990234375
2020-05-05,71.83203125,171.33399963378906,7.306304931640625,51.2140007019043,78.52777099609375,19.47057342529297,26.88484764099121,33.9589958190918,38.224945068359375,39.68367767333984,2868.43994140625
2020-05-06,72.57313537597656,173.02114868164062,7.407041072845459,52.172000885009766,77.0511245727539,19.20420455932617,26.88484764099121,33.32268524169922,37.78670120239258,39.07272338867188,2848.419921875
2020-05-07,73.32389068603516,174.0259552001953,7.583145141601562,52.00266647338867,77.85348510742188,19.625232696533203,26.05990028381348,33.512062072753906,37.51890563964844,39.03059387207031,2881.18994140625
2020-05-08,75.06912994384766,175.04962158203125,7.772928714752197,54.62799835205078,79.12528228759766,20.252490997314453,26.243209838867188,34.98162078857422,37.84211349487305,40.02777862548828,2929.800048828125
2020-05-11,76.25037384033203,177.00221252441406,8.024643898010254,54.08599853515625,76.79505157470703,19.401832580566406,26.863693237304688,34.648311614990234,38.06679534912109,39.60643005371094,2930.18994140625
2020-05-12,75.37898254394531,172.99276733398438,7.762979984283447,53.96066665649414,74.28557586669922,18.79176139831543,26.34193229675293,34.06916427612305,38.10066223144531,38.94631576538086,2870.1201171875
2020-05-13,74.46881103515625,170.37667846679688,7.740593910217285,52.73066711425781,71.72489929199219,17.93251609802246,26.12335586547852,32.37806701660156,38.07911682128906,38.517948150634766,2820.0
2020-05-14,74.92632293701172,171.1160125732422,7.989824295043945,53.55533218383789,74.70381927490234,18.654281616210938,26.736772537231445,32.66377639770508,37.9898567199707,38.560089111328125,2852.5
2020-05-15,74.48335266113281,173.60887145996094,8.44774341583252,53.27799987792969,73.32105255126953,18.422292709350582,26.62396812438965,32.43212127685547,38.765533447265625,38.41964721679688,2863.699951171875
2020-05-18,76.23827362060547,175.2676544189453,8.70592975616455,54.242000579833984,77.20475769042969,19.702564239501957,26.842538833618164,35.0112419128418,39.29496383666992,39.128902435302734,2953.909912109375
2020-05-19,75.7977294921875,174.05441284179688,8.76089859008789,53.867332458496094,75.68541717529297,19.08390998840332,26.567554473876957,33.930171966552734,38.46080017089844,38.18791198730469,2922.93994140625
2020-05-20,77.2718505859375,176.4686279296875,8.924566268920898,54.37066650390625,77.95589447021484,19.68538475036621,26.532304763793945,35.03440475463867,38.61470413208008,38.103633880615234,2971.610107421875
2020-05-21,76.69576263427734,174.3490447998047,8.730802536010742,55.17333221435547,76.96577453613281,19.67679023742676,26.27142333984375,34.40894317626953,38.47311019897461,37.89997863769531,2948.510009765625
2020-05-22,77.18954467773438,174.42506408691406,8.98052978515625,54.45866775512695,76.36829376220703,19.47057342529297,26.440637588500977,34.43982696533203,38.26995468139648,37.99127960205078,2955.449951171875
2020-05-26,76.66670227050781,172.58111572265625,8.67359447479248,54.5913314819336,81.78840637207031,20.8625545501709,26.43358612060547,35.4514045715332,38.12528991699219,38.1317138671875,2991.77001953125
2020-05-27,77.00074005126953,172.80921936035156,8.482067108154297,54.68199920654297,86.52566528320312,22.32327461242676,26.377182006835938,35.70623016357422,37.70051193237305,38.72160720825195,3036.1298828125
2020-05-28,77.03462982177734,172.4195098876953,8.444011688232422,53.72066879272461,85.2367935180664,21.360916137695312,26.92009162902832,34.77959442138672,38.07296752929688,39.128902435302734,3029.72998046875
2020-05-29,76.95960235595703,174.1779327392578,8.830545425415039,55.66666793823242,83.06021118164062,20.72507095336914,26.927154541015625,35.11163330078125,38.186859130859375,40.29463195800781,3044.31005859375
2020-06-01,77.90605163574219,173.77874755859375,8.76164436340332,59.87333297729492,84.16132354736328,21.14610290527344,25.002269744873047,35.737098693847656,38.15607452392578,39.17103576660156,3055.72998046875
2020-06-02,78.2667007446289,175.75575256347656,8.780549049377441,58.77066802978516,84.44297790527344,21.343730926513672,25.495824813842773,36.532470703125,38.1499137878418,39.60643005371094,3080.820068359375
2020-06-03,78.69756317138672,176.1834716796875,8.725081443786621,58.86399841308594,89.00102233886719,22.331865310668945,25.495824813842773,38.02280807495117,38.00524520874024,39.90839767456055,3122.8701171875
2020-06-04,78.01980590820312,173.86424255371094,8.726079940795898,57.62533187866211,90.85325622558594,23.171152114868164,25.390060424804688,37.914695739746094,37.58661651611328,40.18227005004883,3112.35009765625
2020-06-05,80.24188995361328,177.93238830566406,8.87886905670166,59.04399871826172,94.9417953491211,24.321922302246094,25.375961303710938,40.98802185058594,37.41733169555664,40.54743576049805,3193.929931640625
2020-06-08,80.71630096435547,179.0349578857422,8.764399528503418,63.32799911499024,96.8367156982422,24.69397735595703,25.799015045166016,42.269866943359375,37.318824768066406,40.793216705322266,3232.389892578125
2020-06-09,83.26517486572266,180.40365600585935,9.004286766052246,62.711334228515625,94.35283660888672,24.41709518432617,25.531082153320312,41.327781677246094,37.35268783569336,40.6317024230957,3207.179931640625
2020-06-10,85.40737915039062,187.0951385498047,9.32355785369873,68.336669921875,90.52889251708984,23.01540946960449,25.32660675048828,39.11158752441406,37.2942008972168,40.76512908935547,3190.139892578125
2020-06-11,81.30694580078125,177.04844665527344,8.755691528320312,64.85600280761719,82.97486114501953,20.705217361450195,23.479284286499023,35.65989303588867,36.96484375,39.64154052734375,3002.10009765625
2020-06-12,82.00889587402344,178.4456787109375,8.891311645507812,62.35200119018555,85.2453384399414,21.44067001342773,23.79657745361328,36.42436981201172,36.24149703979492,39.69772338867188,3041.31005859375
2020-06-15,83.02311706542969,179.5862274169922,9.131447792053224,66.05999755859375,86.42323303222656,21.760814666748047,23.521596908569336,36.40119171142578,36.34615707397461,39.43087387084961,3066.590087890625
2020-06-16,85.2234115600586,183.987060546875,9.026684761047363,65.47533416748047,87.11463928222656,22.323217391967773,23.549802780151367,37.21971893310547,36.82942199707031,39.97159576416016,3124.739990234375
2020-06-17,85.10478973388672,184.62384033203125,9.193416595458984,66.11933135986328,84.91243743896484,21.63102531433105,23.6626091003418,36.00737762451172,36.63856506347656,39.78199005126953,3113.489990234375
2020-06-18,85.13871765136719,186.60089111328125,9.175496101379396,66.9306640625,84.45150756835938,21.66563415527344,23.436986923217773,36.2313117980957,36.31844711303711,39.95052337646485,3115.340087890625
2020-06-19,84.65216827392578,185.4887542724609,9.218544960021973,66.72666931152344,83.48699951171875,21.847335815429688,23.56389617919922,35.50545120239258,36.89098358154297,39.43789291381836,3097.739990234375
2020-06-22,86.86698913574219,190.6404571533203,9.482823371887209,66.28800201416016,82.58219909667969,21.302228927612305,23.34532165527344,35.84521484375,37.45426559448242,39.08677291870117,3117.860107421875
2020-06-23,88.72115325927734,191.9141540527344,9.406423568725586,66.78533172607422,83.58940887451172,21.44932174682617,23.1055908203125,36.06142807006836,37.266510009765625,38.58115768432617,3131.2900390625
2020-06-24,87.15504455566406,188.0456085205078,9.192917823791504,64.0566635131836,80.79825592041016,20.601381301879883,22.696643829345703,34.36259460449219,37.02948760986328,37.87189483642578,3050.330078125
2020-06-25,88.31207275390625,190.4218292236328,9.44624137878418,65.73200225830078,83.61503601074219,21.38875961303711,22.788307189941406,34.879966735839844,36.8478889465332,38.11767959594727,3083.760009765625
2020-06-26,85.5986099243164,186.61036682128903,9.112786293029783,63.982666015625,79.0313949584961,20.030332565307617,22.59088516235352,33.683074951171875,36.42002868652344,37.331172943115234,3009.050048828125
2020-06-29,87.57138061523438,188.615966796875,9.157577514648438,67.29000091552734,79.38134765625,20.237985610961918,23.01393318176269,34.22360610961914,36.64780426025391,38.40560150146485,3053.239990234375
2020-06-30,88.30237579345703,193.4349365234375,9.453956604003906,71.98733520507812,80.2861328125,20.549470901489254,23.05623817443848,34.53248977661133,36.86943435668945,38.7145881652832,3100.2900390625
2020-07-01,88.1353530883789,194.56602478027344,9.48605728149414,74.64199829101562,79.603271484375,20.12550544738769,23.789525985717773,33.75257873535156,36.84173202514648,38.39155197143555,3115.860107421875
2020-07-02,88.1353530883789,196.04876708984372,9.5679292678833,80.57733154296875,79.86186218261719,20.15146255493164,24.33244132995605,34.038291931152344,36.69398498535156,38.47582244873047,3130.010009765625
2020-07-06,90.49295806884766,200.26898193359372,9.793880462646484,91.43866729736328,81.8786392211914,20.471607208251957,24.33244132995605,34.27766036987305,36.595489501953125,38.79182815551758,3179.719970703125
2020-07-07,90.21224212646484,197.94029235839844,9.826229095458984,92.65733337402344,79.5688247680664,19.9091911315918,23.994001388549805,33.3896484375,39.07643127441406,38.6513900756836,3145.320068359375
2020-07-08,92.3132781982422,202.29356384277344,10.16889476776123,91.05867004394533,80.4134521484375,19.987062454223636,23.79657745361328,33.31242370605469,38.3038215637207,38.89014053344727,3169.93994140625
2020-07-09,92.71024322509766,203.70977783203125,10.460540771484377,92.9520034790039,78.67245483398438,19.701534271240234,23.59210205078125,31.937915802001957,39.32266616821289,38.30428314208984,3152.050048828125
2020-07-10,92.87242889404295,203.0919189453125,10.43092918395996,102.97666931152344,82.9732437133789,20.78308486938477,23.85298728942871,32.93405532836914,40.22454833984375,38.694862365722656,3185.0400390625
2020-07-13,92.4439697265625,196.81871032714844,10.005898475646973,99.8040008544922,84.1626205444336,20.930177688598636,24.826000213623047,32.9417724609375,39.86750030517578,38.66645050048828,3155.219970703125
2020-07-14,93.97378540039062,198.0353546142578,10.32915210723877,101.12000274658205,84.64527893066406,20.88691711425781,24.840097427368164,34.03056716918945,40.63394546508789,39.369476318359375,3197.52001953125
2020-07-15,94.62006378173828,197.74066162109372,10.180089950561523,103.06732940673828,85.95533752441406,21.28492927551269,25.185592651367188,34.46298599243164,40.63086700439453,39.0996322631836,3226.56005859375
2020-07-16,93.45577239990234,193.82460021972656,10.088019371032717,100.04266357421876,86.1966552734375,20.705217361450195,25.10097885131836,34.19271469116211,40.69243621826172,39.61092758178711,3215.570068359375
2020-07-17,93.2669677734375,192.8361358642578,10.154458999633787,100.05599975585938,84.60218048095703,20.09089088439941,25.55927848815918,33.60585021972656,40.55083465576172,39.98018646240234,3224.72998046875
2020-07-20,95.23248291015624,201.1244354248047,10.462285995483398,109.53333282470705,83.86097717285156,20.402381896972656,25.73555564880371,32.818214416503906,40.46772766113281,39.674842834472656,3251.840087890625
2020-07-21,93.9181137084961,198.4155120849609,10.280874252319336,104.55733489990234,85.67952728271484,21.12918281555176,25.86952209472656,34.47843551635742,40.73244857788086,39.653541564941406,3257.300048828125
2020-07-22,94.18194580078124,201.2669982910156,10.390620231628418,106.15533447265624,85.05899047851562,21.03400993347168,27.188026428222656,33.67535781860352,40.83401870727539,39.589622497558594,3276.02001953125
2020-07-23,89.89513397216797,192.51292419433597,10.083041191101074,100.87133026123048,85.30894470214844,21.23301315307617,27.08226585388184,33.74485397338867,40.5200424194336,39.660621643066406,3235.659912109375
2020-07-24,89.67242431640625,191.3343505859375,10.14749240875244,94.46666717529295,84.70562744140625,21.06861686706543,26.55345344543457,33.536354064941406,40.396934509277344,40.37075424194336,3215.6298828125
2020-07-27,91.79767608642578,193.75811767578125,10.37344455718994,102.63999938964844,83.51622772216797,20.88691711425781,26.468849182128903,34.03056716918945,40.3876953125,40.38496398925781,3239.409912109375
2020-07-28,90.28968048095705,192.0186920166016,10.16839599609375,98.43267059326172,83.87821960449219,21.0772647857666,27.51236915588379,33.6290283203125,40.55698776245117,40.818138122558594,3218.43994140625
2020-07-29,92.02037811279295,193.9577178955078,10.417243003845217,99.94066619873048,85.91223907470703,21.86463928222656,27.681591033935547,33.99967575073242,40.22763442993164,40.796836853027344,3258.43994140625
2020-07-30,93.13384246826172,193.8055877685547,10.565058708190918,99.16600036621094,83.6196517944336,21.492584228515625,27.5819149017334,32.33173370361328,40.052188873291016,40.6903190612793,3246.219970703125
